Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23
3,3,10,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,5,4,1
4,3,1,1,7,3,1,1,8,2,1,4,4,6,6,1,3,2,6,1,6,7,2
4,3,4,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,6,4,1
4,1,8,1,7,3,1,1,8,2,1,4,4,4,4,1,3,2,6,1,6,7,2
3,3,10,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,5,1,1
4,3,4,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,5,7,1
3,3,10,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,5,7,1
3,4,4,2,3,3,1,2,5,1,1,4,4,8,8,1,3,2,6,1,4,7,1
4,1,4,1,7,3,1,1,11,2,1,4,4,4,6,1,3,2,6,1,5,7,2
4,3,4,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,6,1,1
3,1,4,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,6,7,1
4,3,4,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,5,4,1
4,3,1,1,7,3,1,1,11,2,1,4,4,6,8,1,3,2,6,1,5,7,2
3,3,10,2,5,3,1,1,8,1,1,3,3,2,1,1,3,2,4,4,6,7,1
4,1,4,2,5,3,1,1,5,1,1,3,3,6,2,1,3,2,4,4,6,7,1
4,3,8,1,7,3,1,1,11,2,1,4,4,8,4,1,3,2,6,2,5,7,2
4,3,8,1,7,3,1,1,11,2,1,4,4,6,4,1,3,2,6,1,5,7,2
4,4,4,1,5,3,1,1,8,2,1,1,1,8,8,1,3,2,6,4,5,5,1
3,1,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,6,4,1
4,3,4,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,5,4,1
3,3,4,2,5,3,1,1,5,1,1,3,3,6,2,1,3,2,4,4,5,4,1
3,1,10,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,5,7,1
4,3,4,2,5,3,1,1,8,1,1,3,3,2,1,1,3,2,4,4,5,7,1
4,3,4,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,5,4,1
4,3,8,1,7,3,1,1,11,2,1,4,4,8,8,1,3,2,6,2,6,7,2
3,3,4,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,5,1,1
4,3,4,2,5,3,1,1,8,1,1,3,3,6,6,1,3,2,4,4,5,1,1
3,3,4,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,6,4,1
4,1,8,1,7,3,1,1,8,2,1,4,4,8,6,1,3,2,6,2,5,7,2
4,3,8,1,7,3,1,1,8,2,1,4,4,6,8,1,3,2,6,2,5,7,2
4,3,8,1,7,3,1,1,2,2,1,4,4,6,6,1,3,2,6,2,6,7,2
4,1,10,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,5,1,1
4,1,4,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,6,4,1
4,3,1,1,7,3,1,1,9,2,1,4,4,4,6,1,3,2,6,1,6,7,2
3,3,4,2,5,3,1,1,5,1,1,3,3,6,2,1,3,2,4,4,6,1,1
4,1,4,1,7,3,1,1,9,2,1,4,4,4,8,1,3,2,6,2,5,7,2
3,1,10,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,5,4,1
3,3,10,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,5,7,1
3,3,10,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,5,7,1
4,1,3,2,7,3,2,2,11,1,1,1,1,8,1,1,3,2,2,8,5,2,2
3,1,4,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,5,7,1
4,1,4,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,6,1,1
3,3,4,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,5,1,1
4,3,4,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,6,1,1
3,4,2,1,5,3,1,1,11,2,1,1,4,8,8,1,3,2,6,4,4,5,1
4,1,4,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,5,7,1
3,3,4,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,5,1,1
4,1,10,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,6,4,1
4,1,4,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,4,1
4,1,4,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,6,7,1
4,1,4,1,7,3,1,1,11,2,1,4,4,6,8,1,3,2,6,1,6,7,2
3,1,10,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,6,4,1
3,1,10,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,6,4,1
4,3,8,1,7,3,1,1,9,2,1,4,4,6,6,1,3,2,6,1,6,7,2
4,3,4,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,5,4,1
4,1,4,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,6,7,1
3,3,10,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,6,7,1
4,1,4,1,7,3,1,1,11,2,1,4,4,8,8,1,3,2,6,1,6,7,2
3,1,4,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,5,1,1
3,1,4,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,6,4,1
4,3,1,1,7,3,1,1,8,2,1,4,4,6,8,1,3,2,6,2,6,7,2
4,1,4,1,7,3,1,1,9,2,1,4,4,6,4,1,3,2,6,2,5,7,2
3,3,4,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,5,7,1
4,3,10,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,5,4,1
4,1,10,2,5,3,1,1,4,1,1,3,3,1,2,1,3,2,4,4,5,7,1
4,1,4,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,5,4,1
4,1,4,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,6,4,1
4,3,4,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,6,1,1
4,4,2,1,5,3,1,1,11,2,1,1,1,8,8,1,3,2,6,4,4,5,1
4,1,8,1,7,3,1,1,9,2,1,4,4,6,6,1,3,2,6,2,6,7,2
3,3,1,2,4,3,1,2,3,2,7,3,3,6,6,1,3,2,2,8,5,7,1
3,3,4,1,7,3,1,1,2,2,1,4,4,4,8,1,3,2,6,2,5,7,2
3,1,4,2,3,3,2,2,2,1,1,4,4,8,8,1,3,2,6,1,5,7,1
3,1,6,2,3,3,2,2,2,1,1,4,4,8,8,1,3,2,6,2,5,7,1
3,3,1,2,4,3,1,2,3,2,7,4,3,6,8,1,3,2,2,8,5,2,1
4,1,4,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,6,4,1
3,1,10,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,5,1,1
3,4,4,1,5,3,1,1,11,2,1,4,1,8,8,1,3,2,6,4,4,5,1
4,3,4,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,6,4,1
3,1,10,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,6,7,1
4,3,4,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,6,4,1
4,1,4,2,5,3,1,1,4,1,1,3,3,1,2,1,3,2,4,4,6,7,1
4,3,4,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,6,7,1
3,3,4,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,6,1,1
4,1,4,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,6,1,1
3,1,10,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,6,1,1
4,1,10,2,5,3,1,1,8,1,1,3,3,1,1,1,3,2,4,4,5,1,1
3,1,10,2,5,3,1,1,4,1,1,3,3,1,2,1,3,2,4,4,5,1,1
3,1,10,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,6,1,1
3,3,10,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,5,1,1
4,4,4,1,5,3,1,1,4,2,1,4,4,8,8,1,3,2,6,4,5,5,1
3,1,10,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,6,1,1
4,1,10,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,6,1,1
4,3,4,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,6,7,1
4,1,10,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,6,7,1
4,1,10,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,5,7,1
3,3,4,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,5,4,1
3,3,4,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,6,4,1
4,3,8,1,7,3,1,1,8,2,1,4,4,8,8,1,3,2,6,2,5,7,2
4,1,10,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,7,1
4,1,4,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,6,7,1
4,3,4,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,4,1
3,1,10,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,5,1,1
3,1,10,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,5,4,1
3,1,4,2,5,3,1,1,4,1,1,3,3,1,2,1,3,2,4,4,6,7,1
3,3,10,2,5,3,1,1,8,1,1,3,3,6,6,1,3,2,4,4,6,4,1
4,4,9,1,5,3,1,1,8,2,1,1,1,8,8,1,3,2,6,4,4,5,1
4,1,10,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,5,1,1
4,1,10,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,5,7,1
4,3,4,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,6,4,1
4,1,10,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,6,7,1
4,1,10,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,5,7,1
4,1,4,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,5,4,1
3,3,4,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,6,1,1
3,1,10,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,6,4,1
4,1,4,2,5,3,1,1,5,1,1,3,3,6,2,1,3,2,4,4,5,1,1
3,1,10,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,6,7,1
4,3,4,2,5,3,1,1,8,1,1,3,3,1,1,1,3,2,4,4,5,7,1
3,3,10,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,5,7,1
3,4,9,1,5,3,1,1,4,2,1,1,4,8,8,1,3,2,6,4,4,1,1
4,1,4,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,6,1,1
3,4,2,1,5,3,1,1,8,2,1,1,4,8,8,1,3,2,6,4,4,1,1
4,3,4,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,5,7,1
3,3,4,2,5,3,1,1,8,1,1,3,3,1,1,1,3,2,4,4,5,7,1
3,1,10,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,6,1,1
3,1,10,2,5,3,1,1,8,1,1,3,3,1,1,1,3,2,4,4,6,1,1
3,3,10,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,5,1,1
4,3,4,1,7,3,1,1,9,2,1,4,4,4,4,1,3,2,6,2,6,7,2
4,3,10,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,6,4,1
3,3,4,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,6,4,1
4,1,10,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,5,1,1
4,3,10,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,4,1
4,1,10,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,6,7,1
3,3,4,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,5,4,1
4,1,4,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,6,1,1
3,3,4,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,6,4,1
3,1,6,2,3,3,1,2,8,1,1,4,4,8,8,1,3,2,6,1,4,7,1
3,3,10,2,5,3,1,1,5,1,1,3,3,1,1,1,3,2,4,4,6,7,1
3,1,10,2,5,3,1,1,5,1,1,3,3,1,1,1,3,2,4,4,6,1,1
4,1,10,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,6,1,1
3,3,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,5,1,1
4,1,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,5,1,1
3,3,4,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,5,7,1
3,1,10,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,6,1,1
3,1,10,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,5,4,1
3,3,4,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,6,7,1
3,3,10,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,5,7,1
4,3,4,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,6,4,1
4,3,4,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,5,7,1
3,1,10,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,6,4,1
5,3,1,2,7,3,2,2,11,1,1,1,1,8,1,1,3,2,2,8,5,2,2
4,1,4,2,5,3,1,1,8,1,1,3,3,1,1,1,3,2,4,4,6,4,1
3,3,10,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,6,1,1
4,1,10,2,5,3,1,1,8,1,1,3,3,6,6,1,3,2,4,4,6,1,1
3,3,4,2,5,3,1,1,4,1,1,3,3,1,2,1,3,2,4,4,5,7,1
3,1,4,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,6,4,1
4,1,10,2,5,3,1,1,8,1,1,3,3,6,6,1,3,2,4,4,5,1,1
4,4,6,1,7,3,1,1,10,1,7,4,4,8,8,1,3,3,2,8,2,6,2
4,1,10,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,5,4,1
3,1,10,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,6,7,1
3,3,4,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,6,7,1
4,3,4,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,6,4,1
3,1,10,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,5,7,1
4,3,4,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,6,1,1
4,3,4,2,5,3,1,1,4,1,1,3,3,1,2,1,3,2,4,4,5,1,1
5,4,6,1,7,3,1,1,10,1,7,4,4,8,7,1,3,3,2,8,2,6,2
3,1,10,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,5,7,1
4,1,10,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,5,4,1
4,1,4,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,6,4,1
4,1,4,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,5,1,1
3,1,10,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,6,4,1
4,1,4,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,6,4,1
3,3,4,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,6,1,1
4,3,10,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,6,1,1
4,1,4,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,6,7,1
3,1,10,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,5,7,1
4,1,4,2,5,3,1,1,5,1,1,3,3,1,1,1,3,2,4,4,5,1,1
4,1,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,6,7,1
4,1,10,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,6,1,1
4,3,4,1,7,3,1,1,11,2,1,4,4,6,8,1,3,2,6,2,6,7,2
4,3,4,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,6,7,1
4,3,4,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,5,7,1
4,3,4,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,5,1,1
3,3,10,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,5,1,1
3,3,4,2,5,3,1,1,8,1,1,3,3,2,1,1,3,2,4,4,6,1,1
3,3,10,2,5,3,1,1,5,1,1,3,3,6,2,1,3,2,4,4,6,4,1
4,1,10,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,6,7,1
3,1,10,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,5,1,1
3,3,10,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,6,4,1
4,1,4,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,5,1,1
3,1,10,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,5,7,1
4,1,4,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,5,1,1
4,3,4,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,6,7,1
4,1,4,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,6,1,1
4,3,10,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,5,1,1
4,1,4,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,6,1,1
3,1,10,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,6,4,1
4,3,4,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,6,1,1
4,3,4,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,6,1,1
4,3,4,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,5,4,1
3,3,5,2,7,3,1,2,8,1,7,4,1,8,8,1,3,2,3,4,5,7,2
4,3,10,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,6,1,1
3,1,10,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,6,7,1
3,3,1,2,9,3,1,2,3,2,7,3,4,8,8,1,3,2,2,8,5,4,1
4,3,10,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,5,7,1
5,3,1,2,7,3,1,2,11,1,7,3,2,8,1,1,3,2,2,8,5,7,1
4,1,10,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,6,7,1
3,3,4,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,5,7,1
3,3,4,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,6,1,1
4,3,4,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,6,1,1
3,1,10,2,5,3,1,1,8,1,1,3,3,6,6,1,3,2,4,4,5,7,1
3,1,4,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,5,7,1
3,3,4,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,5,7,1
3,3,4,2,5,3,1,1,8,1,1,3,3,1,1,1,3,2,4,4,6,1,1
3,3,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,6,1,1
4,3,8,1,7,3,1,1,11,2,1,4,4,4,6,1,3,2,6,1,6,7,2
4,1,10,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,6,4,1
3,3,10,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,5,1,1
4,1,10,2,5,3,1,1,5,1,1,3,3,1,1,1,3,2,4,4,5,1,1
3,1,10,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,5,4,1
4,1,4,2,5,3,1,1,4,1,1,3,3,1,2,1,3,2,4,4,6,1,1
4,1,4,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,5,1,1
3,3,10,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,6,1,1
4,4,2,1,5,3,1,1,11,2,1,4,4,8,8,1,3,2,6,4,4,5,1
3,3,4,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,5,1,1
3,3,10,2,5,3,1,1,5,1,1,3,3,1,1,1,3,2,4,4,5,4,1
4,1,4,2,5,3,1,1,5,1,1,3,3,1,1,1,3,2,4,4,5,4,1
4,3,4,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,6,7,1
4,1,10,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,5,7,1
4,3,4,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,6,1,1
3,3,4,2,5,3,1,1,8,1,1,3,3,2,1,1,3,2,4,4,5,1,1
3,4,8,1,7,3,1,1,10,1,7,4,4,8,7,1,3,3,2,8,2,6,2
4,1,4,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,5,7,1
4,1,10,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,6,7,1
4,3,4,2,5,3,1,1,5,1,1,3,3,1,1,1,3,2,4,4,6,7,1
3,3,10,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,6,4,1
4,3,4,2,5,3,1,1,5,1,1,3,3,1,1,1,3,2,4,4,5,7,1
3,1,10,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,6,1,1
1,3,9,1,7,3,2,2,11,1,1,4,4,8,8,1,3,2,6,8,2,2,1
4,4,2,1,5,3,1,1,4,2,1,4,4,8,8,1,3,2,6,4,5,5,1
3,3,10,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,6,4,1
4,3,4,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,6,7,1
4,3,4,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,5,4,1
4,3,10,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,5,4,1
4,1,4,2,5,3,1,1,5,1,1,3,3,1,1,1,3,2,4,4,6,7,1
3,3,10,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,5,7,1
3,1,10,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,5,1,1
4,1,4,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,6,1,1
3,4,9,1,5,3,1,1,11,2,1,1,1,8,8,1,3,2,6,4,4,5,1
4,3,4,1,7,3,1,1,2,2,1,4,4,4,6,1,3,2,6,2,5,7,2
3,3,1,2,4,3,1,2,3,2,7,4,3,8,6,1,3,2,2,8,5,7,1
4,3,4,2,5,3,1,1,8,1,1,3,3,6,6,1,3,2,4,4,6,7,1
4,1,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,6,1,1
4,3,8,1,7,3,1,1,2,2,1,4,4,6,4,1,3,2,6,1,5,7,2
3,3,2,1,7,3,1,1,10,1,7,4,4,8,7,1,3,3,2,8,2,6,2
3,3,10,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,6,1,1
3,3,10,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,6,7,1
3,3,10,2,5,3,1,1,4,1,1,3,3,1,2,1,3,2,4,4,5,4,1
3,3,10,2,5,3,1,1,8,1,1,3,3,1,1,1,3,2,4,4,6,1,1
4,1,10,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,6,1,1
4,3,4,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,6,1,1
3,1,4,2,5,3,1,1,8,1,1,3,3,1,1,1,3,2,4,4,6,1,1
4,3,10,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,5,1,1
3,3,4,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,5,1,1
3,3,10,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,6,1,1
4,3,4,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,6,4,1
4,3,10,2,5,3,1,1,4,1,1,3,3,1,2,1,3,2,4,4,6,1,1
3,3,4,2,5,3,1,1,5,1,1,3,3,6,2,1,3,2,4,4,6,7,1
4,3,4,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,5,7,1
4,3,4,2,5,3,1,1,8,1,1,3,3,2,1,1,3,2,4,4,6,4,1
3,3,7,2,7,3,1,2,4,1,7,4,1,8,8,1,3,2,3,4,6,7,2
3,1,4,2,5,3,1,1,5,1,1,3,3,1,1,1,3,2,4,4,5,1,1
4,1,10,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,5,1,1
4,1,10,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,6,1,1
3,1,10,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,5,1,1
4,1,10,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,5,1,1
4,1,4,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,5,1,1
4,3,4,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,6,7,1
4,1,4,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,5,1,1
4,1,10,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,6,7,1
4,3,10,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,5,4,1
4,1,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,5,4,1
4,3,4,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,6,1,1
4,1,10,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,6,7,1
4,1,8,1,7,3,1,1,9,2,1,4,4,4,8,1,3,2,6,2,6,7,2
4,4,2,1,5,3,1,1,4,2,1,4,1,8,8,1,3,2,6,4,5,5,1
4,3,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,5,7,1
4,1,4,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,5,4,1
3,3,10,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,6,1,1
4,1,10,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,6,4,1
4,3,10,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,5,7,1
4,3,1,1,7,3,1,1,9,2,1,4,4,8,4,1,3,2,6,1,5,7,2
4,3,10,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,6,1,1
3,4,2,1,7,3,1,1,10,1,7,4,4,8,8,1,3,3,2,8,2,6,2
3,3,10,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,6,1,1
3,1,10,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,6,7,1
3,3,10,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,6,1,1
4,3,4,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,5,4,1
4,1,8,1,7,3,1,1,2,2,1,4,4,4,4,1,3,2,6,1,6,7,2
4,1,10,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,5,7,1
4,1,10,2,5,3,1,1,8,1,1,3,3,2,1,1,3,2,4,4,5,1,1
3,3,10,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,5,7,1
